"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","occurrenceRemarks","identificationRemarks","infraspecificEpithet","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","gadm","networkKeys","elevation","institutionKey","collectionKey","recordNumber","locality","preparations","institutionID","nomenclaturalCode","type","collectionID","habitat","verbatimElevation","higherClassification","locationRemarks","elevationAccuracy","associatedSequences","fieldNumber","verbatimIdentification","georeferenceProtocol","eventRemarks","otherCatalogNumbers","higherGeography","organismRemarks","bibliographicCitation","accessRights","reproductiveCondition","typeStatus","typifiedName","municipality","county","language","media_url"
"1451070624","Eugenia capensis subsp. capensis",-21.5,35.416667,"cdround,gass84,preneglon,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:40.710+00:00",407,"PRESERVED_SPECIMEN","PRESENT",7223984,6,7707728,220,690,5014,3177662,5416779,7223984,"Eugenia capensis subsp. capensis","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,NA,NA,1958,10,20,"1958-10-20T00:00",293,293,NA,"2024-08-02T01:15:40.710+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001132","none","none",FALSE,NA,"Mogg, A.O.D.",NA,"WGS84","Magnoliopsida","MZ","none","none","AFRICA","Mozambique","EUROPE",NA,"K001001132",NA,NA,NA,"Herbarium","1451070624","http://specimens.kew.org/herbarium/K001001132",NA,"K001001132","K",NA,NA,NA,"Eugenia capensis subsp. capensis",NA,NA,"capensis",NA,NA,NA,NA,"none","17abcf75-2f1e-46dd-bf75-a5b21dd02655",46.5,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"28758A","Bazaruto Island",NA,NA,NA,NA,NA,"Geology, recent sandstone; soil, white sand. Forest, common.",NA,"Myrtaceae",NA,45.5,NA,NA,NA,NA,"Low shrub 1-3m, flrs. white; fruits purple, edible.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/e9fa153829fafa84de522dbc75efc4cc.jpg"
"912251770","Eugenia capensis subsp. gracilipes F.White",-10.6,33.783333,"cdc,cdround,cucdmis,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:32.759+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416783,6,7707728,220,690,5014,3177662,5416779,5416783,"Eugenia capensis subsp. gracilipes F.White","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,630,"AFRICA",NA,1958,11,15,"1958-11-15T00:00",319,319,NA,"2024-08-02T01:14:32.759+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K000285896","none","none",FALSE,NA,"Robson, N.K.B.",NA,"WGS84","Magnoliopsida","ZM","none","none","AFRICA","Zambia","EUROPE",NA,"K000285896",NA,NA,NA,"Herbarium","912251770","http://specimens.kew.org/herbarium/K000285896",NA,"K000285896","K",NA,NA,NA,"Eugenia capensis subsp. gracilipes F.White","Cited as E. capensis subsp. gracilipes in F.Z. Iter Zambesiacum 1958-59.",NA,"gracilipes",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",2150,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"616","1 mile SW of Rest House",NA,NA,NA,NA,NA,"Understorey of evergreen forest.",NA,"Myrtaceae",NA,NA,NA,NA,NA,"Gazetteer","Slender tree 12 ft., 1 in DBH; bark reddish-brown, slightly scaling; flowers white.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/b8ffdf80d68be68b7a28b034c0693529.jpg"
"1451070417","Eugenia capensis subsp. nyassensis (Engl.) F.White",-19.1,32.783333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:40.365+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416788,6,7707728,220,690,5014,3177662,5416779,5416788,"Eugenia capensis subsp. nyassensis (Engl.) F.White","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1958,11,15,"1958-11-15T00:00",319,319,NA,"2024-08-02T01:15:40.365+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001122","none","none",TRUE,NA,"Chase, N.C.",NA,"WGS84","Magnoliopsida","ZW","none","none","AFRICA","Zimbabwe","EUROPE",NA,"K001001122",NA,NA,NA,"Herbarium","1451070417","http://specimens.kew.org/herbarium/K001001122",NA,"K001001122","K",NA,NA,NA,"Eugenia capensis subsp. nyassensis (Engl.) F.White",NA,NA,"nyassensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",1524,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"7021","S. W. Vumba Mountains",NA,NA,NA,NA,NA,"In forest, in gully.",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Myrtaceae - 10 feet evergreen tree. Fruit red.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/d842c79965d9f925e36928a447533c7f.jpg"
"1451070882","Eugenia capensis subsp. capensis",-29.225,31.497222,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.164+00:00",407,"PRESERVED_SPECIMEN","PRESENT",7223984,6,7707728,220,690,5014,3177662,5416779,7223984,"Eugenia capensis subsp. capensis","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1957,2,11,"1957-02-11T00:00",42,42,NA,"2024-08-02T01:14:50.164+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001586","none","none",FALSE,NA,"Edwards, D.",NA,"WGS84","Magnoliopsida","ZA","none","none","AFRICA","South Africa","EUROPE",NA,"K001001586",NA,NA,NA,"Herbarium","1451070882","http://specimens.kew.org/herbarium/K001001586",NA,"K001001586","K",NA,NA,NA,"Eugenia capensis subsp. capensis",NA,NA,"capensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",6,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"1735","Tugela River mouth, Lower Tugela District",NA,NA,NA,NA,NA,"Margins of Dune bush.",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Common shrub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/848a3e9b951dcdff8584c394288c4f24.jpg"
"1451070979","Eugenia capensis subsp. nyassensis (Engl.) F.White",-9.791389,29.078889,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:51.139+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416788,6,7707728,220,690,5014,3177662,5416779,5416788,"Eugenia capensis subsp. nyassensis (Engl.) F.White","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1957,8,21,"1957-08-21T00:00",233,233,NA,"2024-08-02T01:14:51.139+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001147","none","none",FALSE,NA,"Fanshaw, D.B.",NA,"WGS84","Magnoliopsida","ZM","none","none","AFRICA","Zambia","EUROPE",NA,"K001001147",NA,NA,NA,"Herbarium","1451070979","http://specimens.kew.org/herbarium/K001001147",NA,"K001001147","K",NA,NA,NA,"Eugenia capensis subsp. nyassensis (Engl.) F.White",NA,NA,"nyassensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"3478","Kawambwa",NA,NA,NA,NA,NA,"Riparian woodland fringe",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Small tree to 10' H. Lvs dark green glossy, thin leathery. Fls white, stalked, delicate, few clustered in axils.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/672bb7cfdc9cccb18a17be9a30e9e2df.jpg"
"1451070752","Eugenia capensis subsp. capensis",-26.027777,32.904444,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:40.709+00:00",407,"PRESERVED_SPECIMEN","PRESENT",7223984,6,7707728,220,690,5014,3177662,5416779,7223984,"Eugenia capensis subsp. capensis","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1957,9,21,"1957-09-21T00:00",264,264,NA,"2024-08-02T01:15:40.709+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001088","none","none",FALSE,NA,"Mogg, A.O.D.",NA,"WGS84","Magnoliopsida","MZ","none","none","AFRICA","Mozambique","EUROPE",NA,"K001001088",NA,NA,NA,"Herbarium","1451070752","http://specimens.kew.org/herbarium/K001001088",NA,"K001001088","K",NA,NA,NA,"Eugenia capensis subsp. capensis",NA,NA,"capensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"31310","Inhaca Island, 23 mls. E. of Lourenco Marques.",NA,NA,NA,NA,NA,"Recent sandstone formation; coarse basic sandy soil. West coast woodland.",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Fruits edible, flrs. white. Common.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/36e33022fa6bd25cab1e46fa6a7a0cd0.jpg"
"1451070868","Eugenia capensis subsp. capensis",-26.027777,32.904444,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.637+00:00",407,"PRESERVED_SPECIMEN","PRESENT",7223984,6,7707728,220,690,5014,3177662,5416779,7223984,"Eugenia capensis subsp. capensis","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1957,9,22,"1957-09-22T00:00",265,265,NA,"2024-08-02T01:14:50.637+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001092","none","none",FALSE,NA,"Mogg, A.O.D.",NA,"WGS84","Magnoliopsida","MZ","none","none","AFRICA","Mozambique","EUROPE",NA,"K001001092",NA,NA,NA,"Herbarium","1451070868","http://specimens.kew.org/herbarium/K001001092",NA,"K001001092","K",NA,NA,NA,"Eugenia capensis subsp. capensis",NA,NA,"capensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",76,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"27444","Inhaca Island, 23 mls. E. of Lourenco Marques",NA,NA,NA,NA,NA,"Recent Sandstone Formation; sandy soil. West coast ridge forest.",NA,"Myrtaceae",NA,76,NA,NA,NA,NA,"Fruits edible.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/f5ec6d39d450dde1e8058128345d88aa.jpg"
"1451070464","Eugenia capensis (Eckl. & Zeyh.) Harv.",-5.783333,38.85,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.725+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416779,6,7707728,220,690,5014,3177662,5416779,5416779,"Eugenia capensis (Eckl. & Zeyh.) Harv.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SPECIES","ACCEPTED","NE",NA,NA,"AFRICA",NA,1957,10,8,"1957-10-08T00:00",281,281,NA,"2024-08-02T01:14:50.725+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001000984","none","none",TRUE,NA,"Tanner, R.",NA,"WGS84","Magnoliopsida","TZ","none","none","AFRICA","Tanzania, United Republic of","EUROPE",NA,"K001000984",NA,NA,NA,"Herbarium","1451070464","http://specimens.kew.org/herbarium/K001000984",NA,"K001000984","K",NA,NA,NA,"Eugenia capensis (Eckl. & Zeyh.) Harv.",NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",0,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"3714","Mafui, Mkwaja, Pangani",NA,NA,NA,NA,NA,"In thicket on sandy loam.",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Vern. Name Zegua - Mserekhanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/a08bc01f106aa94f5f876b72a8c19ab6.jpg"
"1451070842","Eugenia capensis (Eckl. & Zeyh.) Harv.",-9.791389,29.078889,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:35.045+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416779,6,7707728,220,690,5014,3177662,5416779,5416779,"Eugenia capensis (Eckl. & Zeyh.) Harv.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SPECIES","ACCEPTED","NE",NA,NA,"AFRICA",NA,1957,11,11,"1957-11-11T00:00",315,315,NA,"2024-08-02T01:15:35.045+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001141","none","none",FALSE,NA,"Fanshaw, D.B.",NA,"WGS84","Magnoliopsida","ZM","none","none","AFRICA","Zambia","EUROPE",NA,"K001001141",NA,NA,NA,"Herbarium","1451070842","http://specimens.kew.org/herbarium/K001001141",NA,"K001001141","K",NA,NA,NA,"Eugenia capensis (Eckl. & Zeyh.) Harv.",NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"F3907","Kawambwa",NA,NA,NA,NA,NA,"lake shore mushitu",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Shrub to 8' h. Lvs. stiff leath. glab. glossy - Fruit, cauliflorous, oblong-globose, purple-black, fleshy, edible.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/d0086bcf96ee5c0e857d904c46c4d3d3.jpg"
"1840277731","Eugenia capensis subsp. nyassensis (Engl.) F.White",-3.1,30.15,"cdc,gass84","b740eaa0-0679-41dc-acb7-990d562dfa37","a344ee9f-f1b7-4761-be2c-58ee6d741395","4c5fccfd-c052-42ec-97ab-a4657ec27751","a344ee9f-f1b7-4761-be2c-58ee6d741395","BE","EML","2024-06-18T08:41:46.137+00:00","2024-06-18T09:36:26.055+00:00",308,"PRESERVED_SPECIMEN","PRESENT",5416788,6,7707728,220,690,5014,3177662,5416779,5416788,"Eugenia capensis subsp. nyassensis (Engl.) F.White","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1957,12,20,"1957-12-20",354,354,"2017-12-31T00:00:00.000+00:00","2024-06-18T09:36:26.055+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"http://www.botanicalcollections.be/specimen/BR0000017926843","none","none",FALSE,"Meise Botanic Garden Herbarium","Lebrun J.",NA,"WGS84","Magnoliopsida","BI",NA,"none","AFRICA","Burundi","EUROPE","Meise Botanic Garden","http://www.botanicalcollections.be/specimen/BR0000017926843",NA,NA,NA,"BR","1840277731","http://www.botanicalcollections.be/specimen/BR0000017926843",NA,"BR0000017926843","MeiseBG",NA,NA,NA,"Eugenia capensis subsp. nyassensis (Engl.) F.White",NA,NA,"nyassensis","OTHER","http://viaf.org/viaf/36967258",NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"3b896e03-901d-4cc7-ac2b-61e0469521b0","6416a67f-3c3e-495c-8998-568f64249178","11275","Karuzi","HerbariumSheet","http://biocol.org/urn:lsid:biocol.org:col:15605","ICBN","PhysicalObject","gbif:ih:irn:124997",NA,NA,NA,"Country: Burundi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000017926843/manifest"
"1451070380","Eugenia capensis subsp. nyassensis (Engl.) F.White",-19.1,32.783333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.272+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416788,6,7707728,220,690,5014,3177662,5416779,5416788,"Eugenia capensis subsp. nyassensis (Engl.) F.White","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1956,11,28,"1956-11-28T00:00",333,333,NA,"2024-08-02T01:14:50.272+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001120","none","none",FALSE,NA,"Chase, N.C.",NA,"WGS84","Magnoliopsida","ZW","none","none","AFRICA","Zimbabwe","EUROPE",NA,"K001001120",NA,NA,NA,"Herbarium","1451070380","http://specimens.kew.org/herbarium/K001001120",NA,"K001001120","K",NA,NA,NA,"Eugenia capensis subsp. nyassensis (Engl.) F.White",NA,NA,"nyassensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",1615,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"6276","Vumba Mts.",NA,NA,NA,NA,NA,"In gallery forest on cliffs.",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Shrub or small tree, evergreen, Leaves deep green leathery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/a9455e1c23c6d4c28b78563a76e72ec4.jpg"
"1840277707","Eugenia capensis subsp. nyassensis (Engl.) F.White",-11.3575,29.558888,"cdc,gass84","b740eaa0-0679-41dc-acb7-990d562dfa37","a344ee9f-f1b7-4761-be2c-58ee6d741395","4c5fccfd-c052-42ec-97ab-a4657ec27751","a344ee9f-f1b7-4761-be2c-58ee6d741395","BE","EML","2024-06-18T08:41:46.137+00:00","2024-06-18T09:36:21.367+00:00",308,"PRESERVED_SPECIMEN","PRESENT",5416788,6,7707728,220,690,5014,3177662,5416779,5416788,"Eugenia capensis subsp. nyassensis (Engl.) F.White","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1955,7,11,"1955-07-11",192,192,"2017-12-31T00:00:00.000+00:00","2024-06-18T09:36:21.367+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"http://www.botanicalcollections.be/specimen/BR0000017926607","none","none",TRUE,"Meise Botanic Garden Herbarium","Fanshawe D.B.",NA,"WGS84","Magnoliopsida","ZM",NA,"none","AFRICA","Zambia","EUROPE","Meise Botanic Garden","http://www.botanicalcollections.be/specimen/BR0000017926607",NA,NA,NA,"BR","1840277707","http://www.botanicalcollections.be/specimen/BR0000017926607",NA,"BR0000017926607","MeiseBG",NA,NA,NA,"Eugenia capensis subsp. nyassensis (Engl.) F.White",NA,NA,"nyassensis","OTHER","https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=43783",NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"3b896e03-901d-4cc7-ac2b-61e0469521b0","6416a67f-3c3e-495c-8998-568f64249178","F2377","Samfya","HerbariumSheet","http://biocol.org/urn:lsid:biocol.org:col:15605","ICBN","PhysicalObject","gbif:ih:irn:124997",NA,NA,NA,"Country: Northern Rhodesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000017926607/manifest"
"1451070860","Eugenia capensis subsp. nyassensis (Engl.) F.White",-11.735833,24.429166,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.273+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416788,6,7707728,220,690,5014,3177662,5416779,5416788,"Eugenia capensis subsp. nyassensis (Engl.) F.White","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1955,8,25,"1955-08-25T00:00",237,237,NA,"2024-08-02T01:14:50.273+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001142","none","none",FALSE,NA,"Holmes, W.D.",NA,"WGS84","Magnoliopsida","ZM","none","none","AFRICA","Zambia","EUROPE",NA,"K001001142",NA,NA,NA,"Herbarium","1451070860","http://specimens.kew.org/herbarium/K001001142",NA,"K001001142","K",NA,NA,NA,"Eugenia capensis subsp. nyassensis (Engl.) F.White",NA,NA,"nyassensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"H1197","Mwinilunga",NA,NA,NA,NA,NA,"dry mushitu on banks of Lunga.",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Shrub 25' . Flowers white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/3e3a8a3621180e547759987249f3cab3.jpg"
"1451070886","Eugenia capensis subsp. nyassensis (Engl.) F.White",-11.735833,24.429166,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:40.711+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5416788,6,7707728,220,690,5014,3177662,5416779,5416788,"Eugenia capensis subsp. nyassensis (Engl.) F.White","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia capensis","Eugenia","capensis","SUBSPECIES","ACCEPTED",NA,NA,NA,"AFRICA",NA,1955,9,20,"1955-09-20T00:00",263,263,NA,"2024-08-02T01:15:40.711+00:00",NA,"http://creativecommons.org/licenses/by/4.0/",FALSE,"K001001143","none","none",TRUE,NA,"Holmes, W.D.",NA,"WGS84","Magnoliopsida","ZM","none","none","AFRICA","Zambia","EUROPE",NA,"K001001143",NA,NA,NA,"Herbarium","1451070886","http://specimens.kew.org/herbarium/K001001143",NA,"K001001143","K",NA,NA,NA,"Eugenia capensis subsp. nyassensis (Engl.) F.White",NA,NA,"nyassensis",NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"H1216","Mwinilunga",NA,NA,NA,NA,NA,"Fringing forest on Musila Stream.",NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,"Small tree 40'.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/eddc56a61495eef9d2c845fc6c7419a7.jpg"
