image_name,leaf_id,pixel_distance
Alvaradoa_haitiensis_1931219032,Alvaradoa_haitiensis_1931219032__5,7.867059488779781
Alvaradoa_haitiensis_1931219032,Alvaradoa_haitiensis_1931219032__6,7.665999999999713
Alzatea_verticillata_1944822915,Alzatea_verticillata_1944822915__1,24.77669156687407
Alzatea_verticillata_1944822915,Alzatea_verticillata_1944822915__2,26.4923217555577
Alzatea_verticillata_3762895767,Alzatea_verticillata_3762895767__1,16.581964781050395
Amborella_trichopoda_1455735631,Amborella_trichopoda_1455735631__1,14.92556847326097
Amborella_trichopoda_1455735631,Amborella_trichopoda_1455735631__2,14.450346016618425
Amborella_trichopoda_1455735631,Amborella_trichopoda_1455735631__3,11.56879320629438
Amborella_trichopoda_1802475625,Amborella_trichopoda_1802475625__1,27.443123000125187
Amborella_trichopoda_1802475625,Amborella_trichopoda_1802475625__2,19.121323175972943
Amborella_trichopoda_1802475625,Amborella_trichopoda_1802475625__3,24.373498825568888
Amborella_trichopoda_1802475625,Amborella_trichopoda_1802475625__4,17.600707059660934
Amborella_trichopoda_4455462301,Amborella_trichopoda_4455462301__1,21.934148923539254
Amborella_trichopoda_4455462301,Amborella_trichopoda_4455462301__2,21.991475621249247
Amborella_trichopoda_4455462301,Amborella_trichopoda_4455462301__3,26.84093060979815
Ampelocissus_acetosa_2397741312,Ampelocissus_acetosa_2397741312__1,9.619967671463233
Ampelocissus_acetosa_2397741312,Ampelocissus_acetosa_2397741312__2,10.521163861474637
Ampelocissus_africana_1840348261,Ampelocissus_africana_1840348261__1,27.737891502419572
Ampelocissus_africana_1840348261,Ampelocissus_africana_1840348261__2,25.34669165788711
Ampelocissus_africana_1840348261,Ampelocissus_africana_1840348261__3,25.750303396270887
Ampelocissus_barbata_1929936283,Ampelocissus_barbata_1929936283__1,45.27692569068709
Ampelocissus_barbata_2516352767,Ampelocissus_barbata_2516352767__1,14.279989163161122
Ampelocissus_thyrsiflora_912466337,Ampelocissus_thyrsiflora_912466337__1,4.753679522222759
Ampelocissus_thyrsiflora_912466337,Ampelocissus_thyrsiflora_912466337__2,3.8894328635419484
Ampelocissus_thyrsiflora_912466337,Ampelocissus_thyrsiflora_912466337__3,5.08400000000006
Ampelocissus_thyrsiflora_912466337,Ampelocissus_thyrsiflora_912466337__4,5.304773793480736
Ampelocissus_thyrsiflora_912466337,Ampelocissus_thyrsiflora_912466337__5,4.962896734770931
Ampelocissus_thyrsiflora_2516871908,Ampelocissus_thyrsiflora_2516871908__1,6.782616677949575
Ampelocissus_thyrsiflora_2516871908,Ampelocissus_thyrsiflora_2516871908__2,5.316325140545848
Ampelocissus_thyrsiflora_2516871908,Ampelocissus_thyrsiflora_2516871908__3,6.233134765108155
Ampelocissus_thyrsiflora_4020488302,Ampelocissus_thyrsiflora_4020488302__1,10.875718367078104
Ampelocissus_thyrsiflora_4020488302,Ampelocissus_thyrsiflora_4020488302__2,8.40851502942107
Ampelopsis_cordata_1929382971,Ampelopsis_cordata_1929382971__1,15.983453256414908
Ampelopsis_cordata_1929382971,Ampelopsis_cordata_1929382971__2,18.001736027394692
Ampelopsis_cordata_1929382971,Ampelopsis_cordata_1929382971__3,18.21572123194687
Ampelopsis_cordata_1929382971,Ampelopsis_cordata_1929382971__4,14.707566080082728
Ampelopsis_cordata_1930355607,Ampelopsis_cordata_1930355607__1,18.258322595463074
Ampelopsis_cordata_1930355607,Ampelopsis_cordata_1930355607__2,11.399784054972352
Ampelopsis_cordata_1930355607,Ampelopsis_cordata_1930355607__3,22.718384625672662
Ampelopsis_glandulosa_1930718502,Ampelopsis_glandulosa_1930718502__1,22.96708758201606
Ampelopsis_glandulosa_1930718502,Ampelopsis_glandulosa_1930718502__2,15.166227118172966
Ampelopsis_glandulosa_1930718502,Ampelopsis_glandulosa_1930718502__3,16.970968681840333
Ampelopsis_glandulosa_1930718502,Ampelopsis_glandulosa_1930718502__4,14.250247576796692
Ampelopsis_glandulosa_1930718502,Ampelopsis_glandulosa_1930718502__5,28.684708469845045
Ampelopsis_glandulosa_1930861377,Ampelopsis_glandulosa_1930861377__1,21.47855034679948
Ampelopsis_glandulosa_1930861377,Ampelopsis_glandulosa_1930861377__2,14.791746955650547
Ampelopsis_glandulosa_1930861377,Ampelopsis_glandulosa_1930861377__3,14.298908280004976
Ampelopsis_glandulosa_4850931309,Ampelopsis_glandulosa_4850931309__1,12.387879398831801
Ampelopsis_glandulosa_4850931309,Ampelopsis_glandulosa_4850931309__2,13.585965883955085
Ampelozizyphus_amazonicus_1928151208,Ampelozizyphus_amazonicus_1928151208__1,20.940391591371924
Ampelozizyphus_amazonicus_1928151208,Ampelozizyphus_amazonicus_1928151208__2,19.21250407937491
Ampelozizyphus_amazonicus_1928151208,Ampelozizyphus_amazonicus_1928151208__3,17.640950229508615
Ampelozizyphus_amazonicus_1928151208,Ampelozizyphus_amazonicus_1928151208__4,12.676864320485597
Ampelozizyphus_amazonicus_1928718305,Ampelozizyphus_amazonicus_1928718305__1,35.405561399305626
Ampelozizyphus_amazonicus_1929145937,Ampelozizyphus_amazonicus_1929145937__1,29.375265956242846
Ampelozizyphus_amazonicus_1929145937,Ampelozizyphus_amazonicus_1929145937__2,29.36020928058929
Ampelozizyphus_amazonicus_1929903106,Ampelozizyphus_amazonicus_1929903106__1,44.60100895719737
Ampelozizyphus_amazonicus_1930794797,Ampelozizyphus_amazonicus_1930794797__1,34.91357743056439
Ampelozizyphus_amazonicus_1930794797,Ampelozizyphus_amazonicus_1930794797__2,33.11884324670778
Amphorogyne_celastroides_439243249,Amphorogyne_celastroides_439243249__1,9.95835774613471
Anacolosa_griffithii_2513957580,Anacolosa_griffithii_2513957580__1,6.0845661307936085
Anacolosa_griffithii_2513957580,Anacolosa_griffithii_2513957580__2,3.300067423553627
Anacolosa_griffithii_2513959402,Anacolosa_griffithii_2513959402__1,5.931605600509782
Anacolosa_griffithii_2513959402,Anacolosa_griffithii_2513959402__2,6.5816519477340485
Anacolosa_papuana_2517107980,Anacolosa_papuana_2517107980__1,4.875
Anacolosa_papuana_2517269303,Anacolosa_papuana_2517269303__1,8.116676967823723
Anacolosa_papuana_2517269303,Anacolosa_papuana_2517269303__2,8.721381771256205
Anamirta_cocculus_4058656908,Anamirta_cocculus_4058656908__1,33.035765134169345
Anaxagorea_acuminata_1928624753,Anaxagorea_acuminata_1928624753__1,34.80433083683698
Anaxagorea_acuminata_1929743750,Anaxagorea_acuminata_1929743750__1,31.116262275536727
Anaxagorea_acuminata_1929743750,Anaxagorea_acuminata_1929743750__2,26.56931397307785
Anaxagorea_acuminata_1929743750,Anaxagorea_acuminata_1929743750__3,23.393470135916218
Anaxagorea_acuminata_1930530364,Anaxagorea_acuminata_1930530364__1,23.10387173181147
Anaxagorea_acuminata_1930530364,Anaxagorea_acuminata_1930530364__2,32.02050124529596
Anaxagorea_acuminata_1930530364,Anaxagorea_acuminata_1930530364__3,30.59411708155671
Anaxagorea_allenii_1228515087,Anaxagorea_allenii_1228515087__1,8.889425684486033
Anaxagorea_allenii_1228515087,Anaxagorea_allenii_1228515087__2,14.215998452447812
Anaxagorea_allenii_1838431104,Anaxagorea_allenii_1838431104__1,30.674383090781497
Anaxagorea_allenii_1838431104,Anaxagorea_allenii_1838431104__2,30.467071487098835
Anaxagorea_allenii_1838431104,Anaxagorea_allenii_1838431104__3,22.755493842147217
Anaxagorea_allenii_2515379562,Anaxagorea_allenii_2515379562__1,11.627687861307596
Anaxagorea_allenii_2515427536,Anaxagorea_allenii_2515427536__1,11.23401642334566
Anaxagorea_brachycarpa_1928214476,Anaxagorea_brachycarpa_1928214476__1,24.910555553821055
Anaxagorea_brachycarpa_1928214476,Anaxagorea_brachycarpa_1928214476__2,25.338933600291696
Anaxagorea_brachycarpa_1928214476,Anaxagorea_brachycarpa_1928214476__3,19.020903711442987
Anaxagorea_brachycarpa_1929950128,Anaxagorea_brachycarpa_1929950128__1,15.971165423975798
Anaxagorea_brachycarpa_1929950128,Anaxagorea_brachycarpa_1929950128__2,20.500972879353725
Anaxagorea_brachycarpa_1929950128,Anaxagorea_brachycarpa_1929950128__3,14.422205101855956
Anaxagorea_brachycarpa_1930377819,Anaxagorea_brachycarpa_1930377819__1,18.179658962697843
Anaxagorea_brachycarpa_1930377819,Anaxagorea_brachycarpa_1930377819__2,16.173730429310076
Anaxagorea_brachycarpa_1930377819,Anaxagorea_brachycarpa_1930377819__3,14.560219778561036
Anaxagorea_brachycarpa_1930377819,Anaxagorea_brachycarpa_1930377819__4,12.547943616386025
Anaxagorea_brevipedicellata_1456425430,Anaxagorea_brevipedicellata_1456425430__1,15.508062419270596
Anaxagorea_brevipedicellata_1456425430,Anaxagorea_brevipedicellata_1456425430__2,15.380588415272024
Anaxagorea_brevipedicellata_1927988706,Anaxagorea_brevipedicellata_1927988706__1,14.916433890176299
Anaxagorea_brevipedicellata_1927988706,Anaxagorea_brevipedicellata_1927988706__2,14.162360149353692
Anaxagorea_brevipedicellata_2515178550,Anaxagorea_brevipedicellata_2515178550__1,4.333987194258897
Anaxagorea_brevipedicellata_2515178550,Anaxagorea_brevipedicellata_2515178550__2,4.529417732998359
Anaxagorea_brevipes_1928309963,Anaxagorea_brevipes_1928309963__1,31.682785373133207
Anaxagorea_brevipes_1928309963,Anaxagorea_brevipes_1928309963__2,33.1058907144937
Anaxagorea_brevipes_1928309963,Anaxagorea_brevipes_1928309963__3,18.008678463452004
Anaxagorea_brevipes_1928408370,Anaxagorea_brevipes_1928408370__1,20.017564512198017
Anaxagorea_brevipes_1929122746,Anaxagorea_brevipes_1929122746__1,19.300259065618782
Anaxagorea_brevipes_1929122746,Anaxagorea_brevipes_1929122746__2,30.504098085339287
Anaxagorea_brevipes_1929122746,Anaxagorea_brevipes_1929122746__3,25.5049014897137
Anaxagorea_brevipes_1929122746,Anaxagorea_brevipes_1929122746__4,21.043110511518965
Anaxagorea_crassipetala_1228294045,Anaxagorea_crassipetala_1228294045__1,13.520679642680825
Anaxagorea_crassipetala_1228294045,Anaxagorea_crassipetala_1228294045__2,17.376798468072305
Anaxagorea_crassipetala_1228334454,Anaxagorea_crassipetala_1228334454__1,12.860428647599582
Anaxagorea_crassipetala_1936678518,Anaxagorea_crassipetala_1936678518__1,29.129023327259016
Anaxagorea_crassipetala_1936678518,Anaxagorea_crassipetala_1936678518__2,27.051350354464745
Anaxagorea_dolichocarpa_1928277040,Anaxagorea_dolichocarpa_1928277040__1,22.471223575942656
Anaxagorea_dolichocarpa_1928277040,Anaxagorea_dolichocarpa_1928277040__2,19.55920499406865
Anaxagorea_dolichocarpa_1928277040,Anaxagorea_dolichocarpa_1928277040__3,14.239366418489213
Anaxagorea_dolichocarpa_1929863665,Anaxagorea_dolichocarpa_1929863665__1,34.48187929913333
Anaxagorea_gigantophylla_1456088618,Anaxagorea_gigantophylla_1456088618__1,29.252255373636473
Anaxagorea_guatemalensis_2517300443,Anaxagorea_guatemalensis_2517300443__1,8.728599257612913
Anaxagorea_javanica_2516977511,Anaxagorea_javanica_2516977511__1,4.5774959311832575
Anaxagorea_javanica_2516977511,Anaxagorea_javanica_2516977511__2,6.0110575192722955
Anaxagorea_javanica_2640596283,Anaxagorea_javanica_2640596283__1,16.89970085534069
Anaxagorea_javanica_2640596283,Anaxagorea_javanica_2640596283__2,17.246358717131905
Anaxagorea_javanica_2640596283,Anaxagorea_javanica_2640596283__3,16.08765054319617
Anaxagorea_javanica_2640596308,Anaxagorea_javanica_2640596308__1,17.893395740079992
Anaxagorea_javanica_2640596308,Anaxagorea_javanica_2640596308__2,20.069102844920653
Anaxagorea_javanica_2640596308,Anaxagorea_javanica_2640596308__3,21.671768640329923
Anaxagorea_javanica_4907330525,Anaxagorea_javanica_4907330525__1,32.74567317982615
Anaxagorea_javanica_4907330525,Anaxagorea_javanica_4907330525__2,35.42333270600044
Anaxagorea_manausensis_1228633312,Anaxagorea_manausensis_1228633312__1,9.414085191881366
Anaxagorea_manausensis_1228633312,Anaxagorea_manausensis_1228633312__2,9.54551669633449
Anaxagorea_manausensis_1228633312,Anaxagorea_manausensis_1228633312__3,9.24746586909084
Anaxagorea_manausensis_1930912309,Anaxagorea_manausensis_1930912309__1,25.721076532680716
Anaxagorea_manausensis_1930912309,Anaxagorea_manausensis_1930912309__2,18.434282682003136
Anaxagorea_manausensis_1930912309,Anaxagorea_manausensis_1930912309__3,12.730377056474016
Anaxagorea_manausensis_1930912309,Anaxagorea_manausensis_1930912309__4,20.74742287610674
Anaxagorea_manausensis_1930912309,Anaxagorea_manausensis_1930912309__5,24.230467515093473
Anaxagorea_manausensis_2235847268,Anaxagorea_manausensis_2235847268__1,15.381106754716782
Anaxagorea_manausensis_2235847268,Anaxagorea_manausensis_2235847268__2,16.47372993587046
Anaxagorea_manausensis_2235847268,Anaxagorea_manausensis_2235847268__3,15.644987216357832
Anaxagorea_manausensis_2235847268,Anaxagorea_manausensis_2235847268__4,13.491895715576815
Anaxagorea_pachypetala_2517569514,Anaxagorea_pachypetala_2517569514__1,7.975956933183656
Anaxagorea_petiolata_1929640647,Anaxagorea_petiolata_1929640647__1,20.725324183230523
Anaxagorea_petiolata_1929640647,Anaxagorea_petiolata_1929640647__2,18.30684639690845
Anaxagorea_petiolata_1929640647,Anaxagorea_petiolata_1929640647__3,22.928027486995905
Anaxagorea_prinoides_1927854107,Anaxagorea_prinoides_1927854107__1,11.24627840665517
Anaxagorea_prinoides_1927854107,Anaxagorea_prinoides_1927854107__2,9.381660620593717
Anaxagorea_prinoides_1927854107,Anaxagorea_prinoides_1927854107__3,11.125702225028315
Anaxagorea_prinoides_1927854107,Anaxagorea_prinoides_1927854107__4,7.386643351347079
Anaxagorea_prinoides_1927854107,Anaxagorea_prinoides_1927854107__5,10.51189802081432
Anaxagorea_rheophytica_1456137916,Anaxagorea_rheophytica_1456137916__1,11.743073618094934
Anaxagorea_rheophytica_1456137916,Anaxagorea_rheophytica_1456137916__2,12.811127975318957
Anaxagorea_rheophytica_1456137916,Anaxagorea_rheophytica_1456137916__3,13.68326634981566
Anaxagorea_rheophytica_1456137916,Anaxagorea_rheophytica_1456137916__4,9.628246205825857
Anaxagorea_rheophytica_1456137916,Anaxagorea_rheophytica_1456137916__5,12.633601602253151
Anaxagorea_rheophytica_2514036242,Anaxagorea_rheophytica_2514036242__1,3.5089172119045497
Anaxagorea_rheophytica_2514036242,Anaxagorea_rheophytica_2514036242__2,4.375
Anaxagorea_rheophytica_2515256290,Anaxagorea_rheophytica_2515256290__1,3.0050698827148516
Anaxagorea_rheophytica_2515256290,Anaxagorea_rheophytica_2515256290__2,1.6978847134007655
Anaxagorea_rheophytica_2515256290,Anaxagorea_rheophytica_2515256290__3,3.6763602924631855
Anaxagorea_rheophytica_2515256290,Anaxagorea_rheophytica_2515256290__4,3.125
Anaxagorea_rheophytica_2515256290,Anaxagorea_rheophytica_2515256290__5,3.1868871959954905
Anaxagorea_silvatica_1228373426,Anaxagorea_silvatica_1228373426__1,8.097067370350823
Anaxagorea_silvatica_1228373426,Anaxagorea_silvatica_1228373426__2,9.20635348248389
Anaxagorea_silvatica_1228373426,Anaxagorea_silvatica_1228373426__3,11.739356881873896
Anaxagorea_silvatica_1586074982,Anaxagorea_silvatica_1586074982__1,15.88238017426859
Anaxagorea_silvatica_1586074982,Anaxagorea_silvatica_1586074982__2,14.599276998841166
Anaxagorea_silvatica_1586074982,Anaxagorea_silvatica_1586074982__3,18.398369492974098
Anaxagorea_silvatica_1586074982,Anaxagorea_silvatica_1586074982__4,15.508062419270823
Anaxagorea_silvatica_1586074982,Anaxagorea_silvatica_1586074982__5,13.346087649777806
Anaxagorea_silvatica_1928932714,Anaxagorea_silvatica_1928932714__1,4.889401803901986
Anaxagorea_silvatica_1928932714,Anaxagorea_silvatica_1928932714__2,3.419486657380002
Anaxagorea_silvatica_1928932714,Anaxagorea_silvatica_1928932714__3,2.9454013308884672
Anaxagorea_silvatica_1928932714,Anaxagorea_silvatica_1928932714__4,3.4573291714848327
Anisophyllea_fallax_2235802821,Anisophyllea_fallax_2235802821__1,19.618200172289054
Anisophyllea_fallax_2235802821,Anisophyllea_fallax_2235802821__2,18.607794065928395
Anisophyllea_fallax_2235802821,Anisophyllea_fallax_2235802821__3,14.466556259179308
Anisophyllea_fallax_2235802821,Anisophyllea_fallax_2235802821__4,10.752906583803284
Anisophyllea_fallax_2235802821,Anisophyllea_fallax_2235802821__5,11.483246274464593
Anisophyllea_fallax_3762896611,Anisophyllea_fallax_3762896611__1,13.753408668399263
Anisophyllea_fallax_3762896611,Anisophyllea_fallax_3762896611__2,14.0089257261219
Anisophyllea_fallax_3762896611,Anisophyllea_fallax_3762896611__3,13.258252147247767
Anisophyllea_fallax_3762896611,Anisophyllea_fallax_3762896611__4,13.25943060617612
Anisophyllea_fallax_3762896611,Anisophyllea_fallax_3762896611__5,11.491844934561204
Anisophyllea_sororia_4876268160,Anisophyllea_sororia_4876268160__1,24.97613527839028
Anisophyllea_sororia_4876268160,Anisophyllea_sororia_4876268160__2,18.001736027394692
Anisophyllea_sororia_4876268160,Anisophyllea_sororia_4876268160__3,19.573579131063383
Anneslea_fragrans_1322752295,Anneslea_fragrans_1322752295__1,26.010815058356016
Anneslea_fragrans_1322752295,Anneslea_fragrans_1322752295__2,28.944652165814784
Anneslea_fragrans_1988071840,Anneslea_fragrans_1988071840__1,17.0
Anneslea_fragrans_1988071840,Anneslea_fragrans_1988071840__2,20.006249023742555
Anneslea_fragrans_1988071840,Anneslea_fragrans_1988071840__3,20.357575715197495
Annona_deminuta_1228147636,Annona_deminuta_1228147636__1,8.818039039378313
Annona_deminuta_1228147636,Annona_deminuta_1228147636__2,8.095137429346089
Annona_deminuta_1228147636,Annona_deminuta_1228147636__3,12.083045973594572
Annona_deminuta_1228517999,Annona_deminuta_1228517999__1,6.068618046969178
Annona_deminuta_1228517999,Annona_deminuta_1228517999__2,5.308469106060694
Annona_deminuta_1228517999,Annona_deminuta_1228517999__3,6.1714576074053085
Annona_deminuta_1228517999,Annona_deminuta_1228517999__4,6.524293544131809
Annona_deminuta_1228517999,Annona_deminuta_1228517999__5,5.356908530113337
Annona_deminuta_1322619767,Annona_deminuta_1322619767__1,27.542013361408422
Annona_deminuta_1322619767,Annona_deminuta_1322619767__2,27.9564393297859
Annona_deminuta_1322619767,Annona_deminuta_1322619767__3,27.04163456597992
Annona_deminuta_1424484765,Annona_deminuta_1424484765__1,16.666999999999916
Anthodiscus_amazonicus_1228536900,Anthodiscus_amazonicus_1228536900__1,8.343377313774113
Anthodiscus_amazonicus_1228536900,Anthodiscus_amazonicus_1228536900__2,6.452954749570154
Anthodiscus_amazonicus_1228536900,Anthodiscus_amazonicus_1228536900__3,6.131263246672759
Anthodiscus_amazonicus_1228536900,Anthodiscus_amazonicus_1228536900__4,7.376059245965965
Anthodiscus_amazonicus_1228536900,Anthodiscus_amazonicus_1228536900__5,6.20212022214982
Anthoshorea_bracteolata_2514363389,Anthoshorea_bracteolata_2514363389__1,7.084944953914686
Anthoshorea_bracteolata_2514363389,Anthoshorea_bracteolata_2514363389__2,7.083000000000084
Anthoshorea_bracteolata_2514363389,Anthoshorea_bracteolata_2514363389__3,7.3757648078012785
Anthoshorea_bracteolata_2514363389,Anthoshorea_bracteolata_2514363389__4,6.62971530308806
Anthoshorea_bracteolata_2514363389,Anthoshorea_bracteolata_2514363389__5,5.994129961887634
Antiaris_toxicaria_1931224147,Antiaris_toxicaria_1931224147__1,37.39067397092489
Antiaris_toxicaria_1931224147,Antiaris_toxicaria_1931224147__2,37.4315760955907
Apeiba_glabra_1928652643,Apeiba_glabra_1928652643__1,18.58258593414813
Apeiba_glabra_1928652643,Apeiba_glabra_1928652643__2,19.423729044650514
Apeiba_glabra_1928935236,Apeiba_glabra_1928935236__1,18.736005150511605
Apeiba_glabra_1928935236,Apeiba_glabra_1928935236__2,18.867962264113206
Apeiba_glabra_1928935236,Apeiba_glabra_1928935236__3,22.628107521399134
Apeiba_glabra_1928935236,Apeiba_glabra_1928935236__4,21.815275611369206
Apeiba_glabra_1929556610,Apeiba_glabra_1929556610__1,24.5776829664637
Apeiba_glabra_1929556610,Apeiba_glabra_1929556610__2,28.509866713122545
Aphananthe_cuspidata_2515274154,Aphananthe_cuspidata_2515274154__1,6.953983678439267
Aphananthe_cuspidata_2515274154,Aphananthe_cuspidata_2515274154__2,5.979127779199839
Aphananthe_cuspidata_3991082944,Aphananthe_cuspidata_3991082944__1,21.950227789250842
Aphananthe_cuspidata_3991082944,Aphananthe_cuspidata_3991082944__2,17.67766952966369
Aphananthe_cuspidata_4072864611,Aphananthe_cuspidata_4072864611__1,13.491919396438705
Aphananthe_cuspidata_4072864611,Aphananthe_cuspidata_4072864611__2,15.680900006058327
Aphananthe_cuspidata_4072864611,Aphananthe_cuspidata_4072864611__3,9.03911256706084
Aphananthe_cuspidata_4072864611,Aphananthe_cuspidata_4072864611__4,10.137696434595052
Aphananthe_cuspidata_4072864611,Aphananthe_cuspidata_4072864611__5,12.133086087224576
Aphananthe_philippinensis_2265600213,Aphananthe_philippinensis_2265600213__1,12.332736476548847
Aphananthe_philippinensis_2265600213,Aphananthe_philippinensis_2265600213__2,7.903023345530393
Aphanopetalum_resinosum_2575488904,Aphanopetalum_resinosum_2575488904__1,10.235508047967135
Aphanopetalum_resinosum_2575488904,Aphanopetalum_resinosum_2575488904__2,11.01135777277262
Aphanopetalum_resinosum_2575488904,Aphanopetalum_resinosum_2575488904__3,9.067647005823522
Aphanopetalum_resinosum_2575488904,Aphanopetalum_resinosum_2575488904__4,9.567196559076226
Aphanopetalum_resinosum_4519400214,Aphanopetalum_resinosum_4519400214__1,3.582522714512692
Aphanopetalum_resinosum_4519400214,Aphanopetalum_resinosum_4519400214__2,4.250055176112524
Aphanopetalum_resinosum_4519400214,Aphanopetalum_resinosum_4519400214__3,5.038052103740019
Aphanopetalum_resinosum_4519400214,Aphanopetalum_resinosum_4519400214__4,4.117151685328025
Aphloia_theiformis_2312218699,Aphloia_theiformis_2312218699__1,11.573812034070711
Aphloia_theiformis_2312218699,Aphloia_theiformis_2312218699__2,9.34767949814275
Aphloia_theiformis_2312218699,Aphloia_theiformis_2312218699__3,9.33400000000006
Aphloia_theiformis_2312218699,Aphloia_theiformis_2312218699__4,10.179636535751166
Aphloia_theiformis_2312218699,Aphloia_theiformis_2312218699__5,11.93086568527168
Aquilaria_beccariana_2515304706,Aquilaria_beccariana_2515304706__1,7.00446286306095
Aquilaria_beccariana_2515304706,Aquilaria_beccariana_2515304706__2,8.1891696770796
Aquilaria_beccariana_2517245947,Aquilaria_beccariana_2517245947__1,8.090484843320635
Aquilaria_beccariana_2517245947,Aquilaria_beccariana_2517245947__2,6.860288332132986
Aralia_soratensis_1424308283,Aralia_soratensis_1424308283__1,3.4106021554118238
Aralia_soratensis_1424308283,Aralia_soratensis_1424308283__2,6.983238861731711
Aralia_soratensis_1424308283,Aralia_soratensis_1424308283__3,9.650129532809391
Aralia_soratensis_1424308283,Aralia_soratensis_1424308283__4,7.737136501962467
Aralia_soratensis_1424308283,Aralia_soratensis_1424308283__5,11.724314734772406
Aralidium_pinnatifidum_2433348822,Aralidium_pinnatifidum_2433348822__1,26.80718187352039
Arboa_berneriana_1839543204,Arboa_berneriana_1839543204__1,6.038772888592428
Arboa_berneriana_1839543204,Arboa_berneriana_1839543204__2,9.505869555174847
Arboa_berneriana_1839543204,Arboa_berneriana_1839543204__3,7.142522313580827
Arboa_berneriana_4072344770,Arboa_berneriana_4072344770__1,12.502499750049987
Arboa_berneriana_4072344770,Arboa_berneriana_4072344770__2,8.5
Arbutus_menziesii_1928402460,Arbutus_menziesii_1928402460__1,41.011860074590054
Arbutus_menziesii_1928402460,Arbutus_menziesii_1928402460__2,35.39950564626574
Arbutus_menziesii_1928402460,Arbutus_menziesii_1928402460__3,30.4138126514911
Arbutus_menziesii_1928402460,Arbutus_menziesii_1928402460__4,21.68020410420529
Arbutus_menziesii_1988114697,Arbutus_menziesii_1988114697__1,20.668682710806557
Arbutus_menziesii_2270174137,Arbutus_menziesii_2270174137__1,31.93572646739072
Arbutus_menziesii_2270174137,Arbutus_menziesii_2270174137__2,29.25
Arbutus_unedo_1927771407,Arbutus_unedo_1927771407__1,19.132168957020973
Arbutus_unedo_1927771407,Arbutus_unedo_1927771407__2,15.486223296853547
Arbutus_unedo_1927771407,Arbutus_unedo_1927771407__3,16.617009357883866
Arbutus_unedo_1927771407,Arbutus_unedo_1927771407__4,15.970128368648533
Arbutus_unedo_1927771407,Arbutus_unedo_1927771407__5,15.537939245601159
Arbutus_unedo_3331197802,Arbutus_unedo_3331197802__1,20.179802897946956
Arbutus_xalapensis_1928082902,Arbutus_xalapensis_1928082902__1,21.09650444978978
Arbutus_xalapensis_1928082902,Arbutus_xalapensis_1928082902__2,12.20911544707478
Arbutus_xalapensis_1928082902,Arbutus_xalapensis_1928082902__3,18.828170383762732
Arbutus_xalapensis_1928082902,Arbutus_xalapensis_1928082902__4,21.44906757880165
Arbutus_xalapensis_1928082902,Arbutus_xalapensis_1928082902__5,16.750157551497743
Arbutus_xalapensis_1928342467,Arbutus_xalapensis_1928342467__1,22.922120563139533
Arbutus_xalapensis_1928342467,Arbutus_xalapensis_1928342467__2,29.37297322369667
Arbutus_xalapensis_1928342467,Arbutus_xalapensis_1928342467__3,26.92582403567252
Arbutus_xalapensis_1928342467,Arbutus_xalapensis_1928342467__4,24.316917979053184
Arbutus_xalapensis_1930376912,Arbutus_xalapensis_1930376912__1,19.557607215607945
Arbutus_xalapensis_1930376912,Arbutus_xalapensis_1930376912__2,17.66927064142717
Arbutus_xalapensis_1930376912,Arbutus_xalapensis_1930376912__3,24.502869729890822
Arbutus_xalapensis_1930376912,Arbutus_xalapensis_1930376912__4,16.202923261628403
Arbutus_xalapensis_1930376912,Arbutus_xalapensis_1930376912__5,21.98949244525677
Arcangelisia_flava_4058652574,Arcangelisia_flava_4058652574__1,24.902309129877896
Arcangelisia_flava_4058652574,Arcangelisia_flava_4058652574__2,25.757954542669196
Arcangelisia_flava_4058652574,Arcangelisia_flava_4058652574__3,31.445389169161192
Arcangelisia_flava_4058652574,Arcangelisia_flava_4058652574__4,27.64148051389451
Arcangelisia_flava_4058652689,Arcangelisia_flava_4058652689__1,33.28663395418648
Arcangelisia_flava_4058652689,Arcangelisia_flava_4058652689__2,22.80350850198276
Arcangelisia_flava_4058656003,Arcangelisia_flava_4058656003__1,17.568170792657956
Arcangelisia_flava_4058656003,Arcangelisia_flava_4058656003__2,15.87512500738183
Archibaccharis_schiedeana_1927841978,Archibaccharis_schiedeana_1927841978__1,8.804741279560735
Archibaccharis_schiedeana_1927841978,Archibaccharis_schiedeana_1927841978__2,7.833999999999833
Archibaccharis_schiedeana_1927841978,Archibaccharis_schiedeana_1927841978__3,9.415744792633241
Archibaccharis_schiedeana_2270472699,Archibaccharis_schiedeana_2270472699__1,7.5757141577542395
Archibaccharis_schiedeana_2270472699,Archibaccharis_schiedeana_2270472699__2,7.233818148115144
Archibaccharis_schiedeana_2270472699,Archibaccharis_schiedeana_2270472699__3,4.858795015227624
Archibaccharis_schiedeana_2270472699,Archibaccharis_schiedeana_2270472699__4,5.852349955359813
Archibaccharis_schiedeana_2270472699,Archibaccharis_schiedeana_2270472699__5,7.333000000000084
Arctostaphylos_pungens_4128831353,Arctostaphylos_pungens_4128831353__1,14.654587829223882
Arctostaphylos_pungens_4128831353,Arctostaphylos_pungens_4128831353__2,10.077822185373186
Arctostaphylos_pungens_4128831353,Arctostaphylos_pungens_4128831353__3,14.576377396321774
Arctostaphylos_pungens_4128831353,Arctostaphylos_pungens_4128831353__4,13.397549535476976
